2018-05-20	948	7069	4050	1394	50						0
2018-05-27	948	7059	4062	1394	50						0
2018-06-03	948	7054	4065	1393	50						0
2018-06-10	948	7048	4070	1394	50						0
2018-06-17	949	7044	4070	1397	50						0
2018-06-24	950	7039	4075	1398	51						0
2018-07-01	949	7033	4077	1398	52						0
2018-07-08	948	7032	4084	1400	53						0
2018-07-15	949	7025	4085	1399	54						0
2018-07-22	949	7028	4088	1401	55						0
2018-07-29	949	7023	4087	1402	56						0
2018-08-05	948	7022	4094	1401	60						0
2018-08-12	949	7020	4095	1401	61						0
2018-08-19	949	7021	4095	1403	64						0
2018-08-26	949	7018	4097	1403	65						0
2018-09-02	1	9	13	3	8	0	0				0
2018-09-09	1	13	17	3	5	0	0				0
2018-09-16	1	11	21	1	8	0	0				0
2018-09-23	1	10	20	1	6	0	0				0
2018-09-30	1	7	28	3	5	0	0				0
2018-10-07	1	13	26	3	11	0	0				0
2018-10-14	1	11	23	4	13	0	0				0
2018-10-21	2	12	24	5	13	0	0				0
2018-10-28	2	17	12	5	12	0	0				0
2018-11-04	1	14	10	2	7	0	0				0
2018-11-11	1	12	11	1	6	0	0				0
2018-11-18	0	14	14	1	5	0	0				0
2018-11-25	0	15	14	1	5	0	0				0
2018-12-02	0	13	16	2	5	0	0				0
2018-12-09	0	14	15	4	7	0	0				0
2018-12-16	0	15	19	5	5	0	0				0
2018-12-23	1	10	18	5	5	1	0				0
2018-12-30	1	7	18	4	6	1	0				0
2019-01-06	1	6	15	3	1	1	0				0
2019-01-13	2	5	9	3	2	1	0				0
2019-01-20	1	7	9	2	4	3	0				0
2019-01-27	1	13	11	2	7	1	0				0
2019-02-03	1	13	11	4	8	1	0				0
2019-02-10	1	15	18	5	11	1	0				0
2019-02-17	0	17	20	4	12	1	0				0
2019-02-24	0	11	23	5	9	2	0				0
2019-03-03	1	15	30	9	9	3	0				0
2019-03-10	2	13	39	5	5	3	0				0
2019-03-17	2	11	31	5	6	2	0				0
2019-03-24	4	9	29	6	5	1	0				0
2019-03-31	4	6	27	3	2	1	0				0
2019-04-07	4	4	26	3	4	0	0				0
2019-04-14	3	2	16	3	4	1	0				0
2019-04-21	3	5	12	2	2	1	0				0
2019-04-28	2	6	11	1	3	4	0				0
2019-05-05	2	5	11	4	3	4	0				0
2019-05-12	3	9	13	3	3	3	0				0
2019-05-19	1	7	16	3	4	3	0				0
2019-05-26	1	7	34	2	4	1	0				0
2019-06-02	1	7	30	1	3	0	0				0
2019-06-09	0	5	36	0	3	0	0				0
2019-06-16	2	4	41	0	2	0	0				0
2019-06-23	2	7	29	0	3	0	0				0
2019-06-30	2	7	27	0	3	1	0				0
2019-07-07	2	6	21	2	2	3	0				0
2019-07-14	0	7	18	3	3	3	0				0
2019-07-21	1	5	15	4	3	3	0				0
2019-07-28	1	3	11	4	7	3	0				0
2019-08-04	1	3	14	3	7	3	0				0
2019-08-11	1	2	15	2	8	2	0				0
2019-08-18	0	2	12	2	7	2	0				0
2019-08-25	1	4	10	1	7	1	0				0
2019-09-01	2	4	8	0	4	2	0				0
2019-09-08	2	4	3	0	3	1	0				0
2019-09-15	2	3	6	0	5	3	0				0
2019-09-22	3	2	6	0	8	4	0				0
2019-09-29	1	5	5	0	12	3	0				0
2019-10-06	1	6	6	1	28	3	0				0
2019-10-13	1	7	4	2	28	3	0				0
2019-10-20	0	9	4	2	28	2	0				0
2019-10-27	0	8	3	3	30	2	0				0
2019-11-03	0	5	5	2	14	2	0				0
2019-11-10	1	8	6	3	11	0	0				0
2019-11-17	1	8	7	2	6	1	0				0
2019-11-24	1	7	5	1	1	0	0				0
2019-12-01	1	8	3	1	1	1	0				0
2019-12-08	0	5	4	1	1	2	0				0
2019-12-15	0	4	3	3	1	2	0				0
2019-12-22	0	6	2	3	2	2	0				0
2019-12-29	1	4	3	5	2	1	0				0
2020-01-05	2	3	4	4	6	1	0				0
2020-01-12	2	4	7	2	8	2	0				0
2020-01-19	2	3	8	2	10	2	0				0
2020-01-26	1	2	8	1	12	4	0				0
2020-02-02	2	3	10	2	11	3	1				0
2020-02-09	1	5	5	2	12	2	2				0
2020-02-16	1	6	4	2	9	3	2				0
2020-02-23	1	7	7	3	11	1	2				0
2020-03-01	0	7	4	2	15	1	1				0
2020-03-08	0	4	5	3	13	1	0				0
2020-03-15	0	3	6	3	13	0	0				0
2020-03-22	1	2	6	3	15	1	1				0
2020-03-29	1	2	6	3	12	1	1				0
2020-04-05	1	2	6	3	12	1	1				0
2020-04-12	1	2	5	2	11	2	3				0
2020-04-19	0	2	4	3	12	1	3				0
2020-04-26	0	3	4	5	7	1	4				0
2020-05-03	0	5	4	4	6	1	4				0
2020-05-10	0	4	6	6	7	3	3				0
2020-05-17	0	4	5	5	5	5	1				0
2020-05-24	0	4	4	2	5	5	0				0
2020-05-31	0	4	3	3	4	5	0				0
2020-06-07	0	4	0	1	3	2	1				0
2020-06-14	0	3	2	1	4	1	1				0
2020-06-21	0	3	2	2	7	0	1				0
2020-06-28	0	2	2	1	10	0	1				0
2020-07-05	0	1	3	1	16	0	0				0
2020-07-12	0	1	2	2	15	0	0				0
2020-07-19	0	3	3	1	15	1	0				0
2020-07-26	0	6	3	1	13	2	0				0
2020-08-02	0	7	4	1	6	3	0				0
2020-08-09	0	6	3	0	6	3	1				0
2020-08-16	1	6	1	0	4	4	1				0
2020-08-23	3	1	1	0	4	4	1				0
2020-08-30	3	2	0	0	2	4	1				0
2020-09-06	3	2	0	0	2	4	4				0
2020-09-13	2	2	1	2	3	4	4				0
2020-09-20	0	2	1	3	1	4	5				0
2020-09-27	0	2	1	3	4	2	8				0
2020-10-04	0	3	1	3	4	2	13				0
2020-10-11	0	5	0	2	3	1	13				0
2020-10-18	0	6	0	0	4	1	14				0
2020-10-25	0	6	3	0	1	1	11				0
2020-11-01	0	3	3	0	1	1	5				0
2020-11-08	0	3	3	0	1	2	5				0
2020-11-15	0	4	5	1	0	2	4				0
2020-11-22	0	6	2	1	0	2	8				0
2020-11-29	0	8	1	1	0	2	7				0
2020-12-06	0	8	2	2	0	1	5				0
2020-12-13	0	6	1	1	0	1	4				0
2020-12-20	0	3	3	1	0	1	2				0
2020-12-27	1	0	3	1	1	0	1				0
2021-01-03	1	1	3	1	1	0	1				0
2021-01-10	1	1	3	0	2	0	1				0
2021-01-17	1	1	1	1	3	2	0				1
2021-01-24	0	1	2	1	3	2	2				1
2021-01-31	0	2	2	1	3	2	3				1
2021-02-07	1	2	4	1	2	3	3				1
2021-02-14	1	2	4	1	2	1	3				0
2021-02-21	1	3	3	1	2	1	2				0
2021-02-28	1	2	2	2	1	1	4				0
2021-03-07	0	2	0	2	2	0	12				0
2021-03-14	0	2	1	2	2	0	12				0
2021-03-21	0	5	1	2	2	2	13				0
2021-03-28	0	7	1	1	2	2	10				0
2021-04-04	0	8	1	1	1	2	2				0
2021-04-11	0	8	0	1	2	4	2				0
2021-04-18	0	4	0	1	1	2	1				0
2021-04-25	0	2	1	1	3	2	2				0
2021-05-02	0	2	2	1	5	2	2				0
2021-05-09	0	1	3	0	4	0	2				0
2021-05-16	0	2	3	0	5	0	1				0
2021-05-23	0	2	1	0	4	0	0				0
2021-05-30	0	2	1	0	2	1	0				0
2021-06-06	0	2	0	0	2	3	1				0
2021-06-13	0	0	0	0	1	3	1				0
2021-06-20	0	0	0	0	0	3	1				0
2021-06-27	0	0	0	0	1	2	2				0
2021-07-04	0	0	0	0	1	0	4				0
2021-07-11	0	0	0	0	3	0	4				1
2021-07-18	1	1	3	1	4	0	4				1
2021-07-25	1	2	4	1	4	0	5				1
2021-08-01	1	2	4	1	4	0	5				1
2021-08-08	1	3	4	1	4	1	4				0
2021-08-15	1	3	2	0	3	4	8				0
2021-08-22	1	1	2	0	0	4	7				0
2021-08-29	1	1	2	0	1	4	6				0
2021-09-05	1	1	2	0	1	3	7				0
2021-09-12	1	1	0	0	1	2	8				0
2021-09-19	0	1	0	0	1	0	8				1
2021-09-26	0	1	0	0	0	0	19				1
2021-10-03	0	2	0	0	0	2	19				1
2021-10-10	0	2	2	0	0	2	18				1
2021-10-17	0	2	5	0	1	3	16				1
2021-10-24	0	2	5	0	1	3	1				1
2021-10-31	0	1	5	0	2	1	1	1	0	0	0
2021-11-07	0	1	3	0	2	1	1	2	0	0	0
2021-11-14	0	1	4	0	1	0	1	2	0	0	0
2021-11-21	0	2	1	0	2	1	1	1	0	0	0
2021-11-28	0	2	1	0	1	1	0	1	0	0	0
2021-12-05	0	2	1	0	1	1	0	0	0	0	0
2021-12-12	0	1	1	0	2	1	1	0	0	0	0
2021-12-19	0	0	2	0	2	0	1	0	0	0	0
2021-12-26	0	0	2	0	1	0	1	0	0	0	0
2022-01-02	0	0	2	0	1	0	1	0	0	0	0
