2019-01-27	0	11	2413	942	3179	182	0				0
2019-02-03	0	10	2169	851	2914	117	0				0
2019-02-10	0	10	2039	802	2861	121	0				0
2019-02-17	0	8	2009	804	2815	119	0				0
2019-02-24	0	9	2014	804	2789	119	0				0
2019-03-03	0	8	1929	812	2723	117	0				0
2019-03-10	0	8	1896	789	2692	115	0				0
2019-03-17	0	9	1808	746	2656	122	0				0
2019-03-24	0	9	1792	735	2707	134	0				0
2019-03-31	0	8	1722	693	2710	149	0				0
2019-04-07	0	7	1690	707	2628	142	0				0
2019-04-14	0	8	1689	728	2582	141	0				0
2019-04-21	0	8	1647	710	2496	143	0				0
2019-04-28	0	6	1605	676	2408	139	0				0
2019-05-05	0	5	1587	670	2389	162	0				0
2019-05-12	0	5	1607	671	2375	172	0				0
2019-05-19	0	5	1582	680	2410	189	0				0
2019-05-26	0	5	1572	693	2324	197	0				0
2019-06-02	0	5	1538	679	2286	196	0				0
2019-06-09	0	5	1503	643	2245	191	0				0
2019-06-16	0	5	1502	635	2192	184	0				0
2019-06-23	0	7	1476	601	2200	189	0				0
2019-06-30	0	7	1455	610	2185	215	0				0
2019-07-07	0	7	1405	615	2185	257	0				0
2019-07-14	0	6	1376	597	2205	285	0				0
2019-07-21	0	4	1349	572	2138	324	0				0
2019-07-28	0	3	1333	568	2104	333	0				0
2019-08-04	0	3	1284	556	2091	350	0				0
2019-08-11	0	4	1263	567	2071	348	0				0
2019-08-18	0	6	1270	577	2126	379	0				0
2019-08-25	0	6	1263	562	2110	382	1				0
2019-09-01	0	7	1243	551	2123	409	1				0
2019-09-08	0	8	1226	555	2162	413	1				0
2019-09-15	0	8	1225	544	2154	393	1				0
2019-09-22	0	8	1204	546	2157	419	0				0
2019-09-29	0	7	1178	538	2109	418	0				0
2019-10-06	0	6	1166	543	2125	435	0				0
2019-10-13	0	9	1162	532	2122	462	0				0
2019-10-20	0	7	1187	521	2150	476	0				0
2019-10-27	0	7	1164	495	2169	482	2				0
2019-11-03	0	7	1165	482	2118	504	3				0
2019-11-10	0	6	1138	473	2113	496	4				0
2019-11-17	0	5	1118	467	2118	490	4				0
2019-11-24	0	5	1128	451	2074	497	4				0
2019-12-01	0	5	1103	447	2064	490	3				0
2019-12-08	0	5	1091	420	2055	534	4				0
2019-12-15	0	5	1073	417	1984	542	8				0
2019-12-22	0	5	1036	406	1912	531	10				0
2019-12-29	0	6	997	411	1895	544	13				0
2020-01-05	0	4	1005	410	1898	562	15				0
2020-01-12	0	4	1014	421	1919	580	19				0
2020-01-19	0	6	1031	413	1984	586	24				0
2020-01-26	0	5	1046	405	2000	591	28				0
2020-02-02	0	5	1036	398	1976	578	35				0
2020-02-09	0	5	1037	399	1956	580	37				0
2020-02-16	0	3	1028	420	1943	594	43				0
2020-02-23	0	4	1019	420	1906	624	45				0
2020-03-01	0	4	998	402	1992	649	49				0
2020-03-08	0	4	985	388	1983	660	51				0
2020-03-15	0	5	966	367	1992	677	58				0
2020-03-22	0	5	963	362	2005	683	54				0
2020-03-29	0	5	942	366	1951	699	59				0
2020-04-05	0	5	932	362	1953	687	64				0
2020-04-12	0	6	934	375	1955	686	68				0
2020-04-19	0	6	924	370	1916	713	69				0
2020-04-26	0	5	896	371	1901	715	81				0
2020-05-03	0	5	890	382	1850	722	93				0
2020-05-10	0	6	902	380	1862	738	109				0
2020-05-17	0	5	895	356	1879	739	125				0
2020-05-24	0	6	885	353	1893	734	137				0
2020-05-31	0	6	881	350	1875	741	154				0
2020-06-07	0	6	866	346	1841	725	165				0
2020-06-14	0	4	884	349	1828	724	178				0
2020-06-21	0	2	853	325	1809	707	187				0
2020-06-28	0	2	848	320	1830	709	200				0
2020-07-05	0	2	838	313	1806	704	201				0
2020-07-12	0	2	833	307	1766	697	210				0
2020-07-19	0	2	800	310	1771	732	232				0
2020-07-26	0	3	774	296	1755	734	243				0
2020-08-02	0	3	769	301	1772	754	276				0
2020-08-09	0	3	749	299	1768	752	272				0
2020-08-16	0	3	754	299	1750	733	263				0
2020-08-23	0	3	745	303	1751	743	272				0
2020-08-30	0	2	742	283	1696	715	294				0
2020-09-06	0	2	732	286	1681	738	301				0
2020-09-13	0	3	736	282	1690	750	292				0
2020-09-20	0	3	741	272	1710	758	299				0
2020-09-27	0	3	720	274	1723	775	307				0
2020-10-04	0	3	731	273	1718	783	326				0
2020-10-11	0	2	716	274	1701	799	353				0
2020-10-18	0	2	695	274	1648	819	446				0
2020-10-25	0	2	695	273	1608	809	450				0
2020-11-01	0	2	693	272	1606	832	468				0
2020-11-08	0	2	669	266	1580	831	467	0	0	0	0
2020-11-15	0	4	674	268	1540	833	408	0	0	0	0
2020-11-22	0	4	649	258	1515	820	414	0	0	0	0
2020-11-29	0	4	625	245	1474	787	411	2	0	0	0
2020-12-06	0	4	642	261	1490	779	432	4	0	0	0
2020-12-13	0	4	640	256	1489	772	435	6	0	0	0
2020-12-20	0	2	615	254	1435	758	413	12	0	0	0
2020-12-27	0	2	601	248	1408	755	440	16	0	0	0
2021-01-03	0	2	598	248	1457	784	436	16	0	0	0
2021-01-10	0	2	593	245	1518	794	439	25	0	0	0
2021-01-17	0	2	621	248	1555	823	467	21	0	0	0
2021-01-24	0	2	626	256	1598	836	470	20	0	0	0
2021-01-31	0	2	610	248	1586	854	479	20	0	0	0
2021-02-07	0	2	592	250	1550	858	499	18	0	0	0
2021-02-14	0	2	560	262	1535	857	508	14	0	0	0
2021-02-21	0	2	569	250	1504	861	516	14	0	0	0
2021-02-28	0	2	583	249	1476	853	510	16	0	0	0
2021-03-07	0	2	584	240	1447	853	514	15	0	0	0
2021-03-14	0	2	588	217	1427	827	515	18	0	0	0
2021-03-21	0	2	567	212	1414	843	550	20	0	0	0
2021-03-28	0	2	554	205	1403	869	552	19	0	0	0
2021-04-04	0	2	543	195	1432	865	586	21	0	0	0
2021-04-11	0	2	544	200	1434	878	604	25	0	0	0
2021-04-18	0	2	558	199	1447	852	588	23	0	0	0
2021-04-25	0	2	556	190	1441	833	576	21	0	0	0
2021-05-02	0	2	553	188	1384	844	553	18	0	0	0
2021-05-09	0	3	549	183	1395	807	530	16	0	0	0
2021-05-16	0	3	558	184	1384	829	538	17	0	0	0
2021-05-23	0	3	549	187	1382	812	544	27	0	0	0
2021-05-30	0	3	547	187	1351	824	553	29	0	0	0
2021-06-06	0	2	536	183	1343	817	552	27	0	0	0
2021-06-13	0	2	527	175	1342	800	551	29	0	0	0
2021-06-20	0	2	516	173	1322	794	527	25	0	0	0
2021-06-27	0	2	512	171	1310	786	520	26	0	0	0
2021-07-04	0	3	500	175	1288	766	532	22	0	0	0
2021-07-11	0	3	492	175	1269	740	548	25	0	0	0
2021-07-18	0	3	483	169	1226	736	583	25	0	0	0
2021-07-25	0	3	467	162	1191	726	585	23	0	0	0
2021-08-01	0	2	486	154	1169	756	577	21	0	0	0
2021-08-08	0	2	489	151	1172	748	573	21	0	0	0
2021-08-15	0	2	495	156	1188	748	568	21	0	0	0
2021-08-22	0	2	489	154	1167	731	585	24	0	0	0
2021-08-29	0	2	490	158	1145	713	593	27	0	0	0
2021-09-05	0	2	474	158	1140	716	599	25	0	0	0
2021-09-12	0	2	458	157	1128	712	629	32	0	0	0
2021-09-19	0	2	474	154	1137	723	649	30	0	0	0
2021-09-26	0	2	458	148	1161	716	661	30	0	0	0
2021-10-03	0	2	440	141	1135	696	670	27	0	0	0
2021-10-10	0	2	439	137	1107	667	659	24	0	0	0
2021-10-17	0	2	411	134	1081	664	653	28	0	0	0
2021-10-24	0	2	404	135	1051	640	624	28	0	0	0
2021-10-31	0	2	403	133	1037	633	628	27	0	0	0
2021-11-07	0	2	391	142	1027	643	627	28	0	0	0
2021-11-14	0	1	396	141	1036	622	617	34	0	0	0
2021-11-21	0	1	386	139	1028	610	607	37	0	0	0
2021-11-28	0	1	374	132	1031	606	626	37	0	0	0
2021-12-05	0	1	376	124	1012	604	613	36	0	0	0
2021-12-12	0	1	375	119	1003	601	624	36	0	0	0
2021-12-19	0	1	367	119	977	579	610	39	0	0	0
2021-12-26	0	1	358	110	947	558	588	35	0	0	0
2022-01-02	0	1	360	115	967	568	610	44	2	0	0
