2019-02-17	0	0	57	13	82	26	0				0
2019-02-24	0	0	64	13	85	25	0				0
2019-03-03	0	0	67	13	87	31	0				0
2019-03-10	0	0	68	13	84	32	0				0
2019-03-17	0	0	69	12	76	30	0				0
2019-03-24	0	0	59	16	75	23	0				0
2019-03-31	0	0	56	14	65	26	0				0
2019-04-07	0	0	57	17	66	27	0				0
2019-04-14	0	0	53	16	58	25	0				0
2019-04-21	0	0	50	15	43	24	0				0
2019-04-28	0	0	50	12	42	16	0				0
2019-05-05	0	0	42	10	36	19	0				0
2019-05-12	0	0	42	10	34	16	0				0
2019-05-19	0	0	44	10	37	15	0				0
2019-05-26	0	0	45	11	35	16	0				0
2019-06-02	0	0	47	11	35	13	0				0
2019-06-09	0	0	46	12	42	23	0				0
2019-06-16	0	0	47	12	42	30	0				0
2019-06-23	0	0	49	15	41	32	0				0
2019-06-30	0	0	231	101	277	197	0				0
2019-07-07	0	0	356	204	667	444	0				0
2019-07-14	0	0	485	298	961	680	1				1
2019-07-21	0	0	609	382	1255	1116	1				1
2019-07-28	0	0	670	454	1542	1319	1				1
2019-08-04	0	0	728	499	1642	1399	1				1
2019-08-11	0	0	771	567	1754	1487	0				0
2019-08-18	0	0	814	603	1999	1359	0				0
2019-08-25	0	0	852	638	2085	1483	2				0
2019-09-01	0	0	848	656	2135	1537	2				0
2019-09-08	0	0	849	648	2302	1626	5				0
2019-09-15	0	0	890	735	2344	1760	6				0
2019-09-22	0	0	911	764	2433	1954	6				0
2019-09-29	0	0	931	835	2557	2098	7				0
2019-10-06	0	0	1056	937	2751	2282	7				0
2019-10-13	0	0	1066	906	2862	2359	14				0
2019-10-20	0	0	1082	893	3003	2428	14				0
2019-10-27	0	0	1095	871	3072	2497	18				0
2019-11-03	0	0	1074	859	3079	2561	18				0
2019-11-10	0	0	1087	851	3145	2671	27				0
2019-11-17	0	0	1142	876	3254	2714	53				0
2019-11-24	0	0	1184	894	3336	2776	98				0
2019-12-01	0	0	1172	907	3383	2807	117				0
2019-12-08	0	0	1149	877	3321	2701	137				0
2019-12-15	0	0	1143	861	3367	2569	149				0
2019-12-22	0	0	1056	825	3069	2257	134				0
2019-12-29	0	0	961	744	2620	1984	123				0
2020-01-05	0	0	921	679	2364	1816	123				0
2020-01-12	0	0	852	633	2143	1649	108				0
2020-01-19	0	0	779	608	1919	1578	96				0
2020-01-26	0	0	771	594	1887	1531	98				0
2020-02-02	0	0	751	586	1844	1473	96				0
2020-02-09	0	0	717	568	1805	1436	106				0
2020-02-16	0	0	702	549	1766	1422	109				0
2020-02-23	0	0	705	510	1728	1395	104				0
2020-03-01	0	0	704	495	1694	1403	113				0
2020-03-08	0	0	667	453	1599	1377	111				0
2020-03-15	0	0	660	427	1565	1357	109				0
2020-03-22	0	0	653	386	1551	1350	116				0
2020-03-29	0	0	645	394	1527	1364	125				0
2020-04-05	0	0	603	374	1465	1310	121				0
2020-04-12	0	0	612	353	1471	1312	125				0
2020-04-19	0	0	604	353	1452	1303	125				0
2020-04-26	0	0	564	338	1433	1275	123				0
2020-05-03	0	0	557	336	1465	1266	113				0
2020-05-10	0	0	556	331	1520	1236	121				0
2020-05-17	0	0	556	326	1617	1221	127				0
2020-05-24	0	0	549	324	1721	1207	137				0
2020-05-31	0	0	547	326	1786	1201	144				0
2020-06-07	0	0	558	335	1805	1186	153				0
2020-06-14	0	0	542	328	1741	1152	159				0
2020-06-21	0	0	561	329	1726	1171	168				0
2020-06-28	0	0	572	336	1723	1145	164				0
2020-07-05	0	0	544	321	1730	1143	164				0
2020-07-12	0	0	521	313	1742	1095	163				0
2020-07-19	0	0	516	311	1711	1094	158				0
2020-07-26	0	0	466	281	1700	1064	177				0
2020-08-02	0	0	470	296	1718	1053	192				0
2020-08-09	0	0	462	292	1714	1063	204				0
2020-08-16	0	0	453	292	1693	1056	216				0
2020-08-23	0	0	451	285	1673	1054	215				0
2020-08-30	0	0	436	258	1628	1030	220				0
2020-09-06	0	0	435	268	1622	1005	229				0
2020-09-13	0	0	434	260	1626	992	244				0
2020-09-20	0	0	440	248	1620	966	255				0
2020-09-27	0	0	449	258	1608	976	271				0
2020-10-04	0	0	455	248	1603	993	295				0
2020-10-11	0	0	460	245	1602	972	277				0
2020-10-18	0	0	448	248	1569	959	292				0
2020-10-25	0	0	401	224	1537	945	291				0
2020-11-01	0	0	385	211	1521	926	288				0
2020-11-08	0	0	364	204	1546	929	308	0	0	0	0
2020-11-15	0	0	362	207	1514	917	308	0	0	0	0
2020-11-22	0	0	359	206	1565	904	302	0	0	0	0
2020-11-29	0	0	358	207	1571	895	315	0	0	0	0
2020-12-06	0	0	359	204	1552	887	308	0	0	0	0
2020-12-13	0	0	348	205	1546	883	310	2	0	0	0
2020-12-20	0	0	336	194	1521	852	321	5	0	0	0
2020-12-27	0	0	331	191	1494	829	318	5	0	0	0
2021-01-03	0	0	338	189	1540	856	330	7	0	0	0
2021-01-10	0	0	338	186	1560	850	332	9	0	0	0
2021-01-17	0	0	333	186	1570	865	321	6	0	0	0
2021-01-24	0	0	341	181	1590	863	322	9	0	0	0
2021-01-31	0	0	333	174	1545	856	317	10	0	0	0
2021-02-07	0	0	337	169	1534	882	320	7	0	0	0
2021-02-14	0	0	319	164	1515	861	328	8	0	0	0
2021-02-21	0	0	316	163	1475	863	319	6	0	0	0
2021-02-28	0	0	309	159	1499	841	334	9	0	0	0
2021-03-07	0	0	298	152	1490	828	329	9	0	0	0
2021-03-14	0	0	303	158	1485	823	325	10	0	0	0
2021-03-21	0	0	304	150	1483	817	338	10	0	0	0
2021-03-28	0	0	287	148	1235	786	338	12	0	0	0
2021-04-04	0	0	272	147	1101	782	347	12	0	0	0
2021-04-11	0	0	275	149	993	792	351	14	0	0	0
2021-04-18	0	0	281	148	915	775	353	13	0	0	0
2021-04-25	0	0	271	140	879	783	361	14	0	0	0
2021-05-02	0	0	278	137	849	775	359	14	0	0	0
2021-05-09	0	0	263	135	814	772	362	14	0	0	0
2021-05-16	0	0	267	132	785	792	378	16	0	0	0
2021-05-23	0	0	287	131	799	774	385	15	0	0	0
2021-05-30	0	0	278	137	784	762	398	13	0	0	0
2021-06-06	0	0	270	131	776	746	401	16	0	0	0
2021-06-13	0	0	263	136	770	724	383	15	0	0	0
2021-06-20	0	0	257	148	731	705	407	17	0	0	0
2021-06-27	0	0	246	134	707	693	395	15	0	0	0
2021-07-04	0	0	257	135	709	662	401	16	0	0	0
2021-07-11	0	0	258	126	685	644	408	15	0	0	0
2021-07-18	0	0	251	119	669	627	415	15	0	0	0
2021-07-25	0	0	238	117	660	627	420	16	0	0	0
2021-08-01	0	0	234	113	661	620	412	16	0	0	0
2021-08-08	0	0	234	115	657	607	427	18	0	0	0
2021-08-15	0	0	229	118	642	613	424	18	0	0	0
2021-08-22	0	0	231	108	633	604	428	20	0	0	0
2021-08-29	0	0	227	111	629	595	424	19	0	0	0
2021-09-05	0	0	233	110	611	611	431	16	0	0	0
2021-09-12	0	0	220	117	610	603	427	18	0	0	0
2021-09-19	0	0	218	120	594	604	430	14	0	0	0
2021-09-26	0	0	221	117	601	611	438	14	0	0	0
2021-10-03	0	0	222	113	589	581	435	16	0	0	0
2021-10-10	0	0	224	112	586	588	434	15	0	0	0
2021-10-17	0	0	223	115	574	576	434	14	1	0	0
2021-10-24	0	0	218	116	550	561	430	16	1	0	0
2021-10-31	0	0	205	109	545	568	432	19	1	0	0
2021-11-07	0	0	203	103	547	549	414	20	2	0	0
2021-11-14	0	0	203	107	551	545	424	24	0	0	0
2021-11-21	0	0	208	108	557	550	427	24	0	0	0
2021-11-28	0	0	204	114	548	556	433	23	0	0	0
2021-12-05	0	0	202	111	538	541	436	20	0	0	0
2021-12-12	0	0	211	106	508	547	442	20	0	0	0
2021-12-19	0	0	188	95	474	530	434	19	0	0	0
2021-12-26	0	0	188	93	473	510	426	20	0	0	0
2022-01-02	0	0	180	95	492	520	447	25	0	0	0
